"id","ids","dv","time","phase","ivs","target_iv","interactions","correlation","family","standardize","method","package","Nobs","dvVar","timeVar","ivVar","target_ivVar","converge","estimator","analyzed_N","call","wasLRTrun","targ_ivs_lrt_pvalue","fixed","random","formula","directory","date","statName1","statValue1","X.Intercept..Value","X.Intercept..Std.Error","X.Intercept..DF","X.Intercept..t.value","X.Intercept..p.value","Time.Value","Time.Std.Error","Time.DF","Time.t.value","Time.p.value","phasephase2.Value","phasephase2.Std.Error","phasephase2.DF","phasephase2.t.value","phasephase2.p.value","phasephase3.Value","phasephase3.Std.Error","phasephase3.DF","phasephase3.t.value","phasephase3.p.value","Time.phasephase2.Value","Time.phasephase2.Std.Error","Time.phasephase2.DF","Time.phasephase2.t.value","Time.phasephase2.p.value","Time.phasephase3.Value","Time.phasephase3.Std.Error","Time.phasephase3.DF","Time.phasephase3.t.value","Time.phasephase3.p.value"
1,"id","y48","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y48` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y48 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y48 ~ Time * phase","~Time | id","y48 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:27","correlation of y48 and Time",0.0275515216232014,96.0443016286632,2.42035812722211,775,39.6818555685787,7.66456631159616e-189,-0.0585959724940658,0.327673867898687,775,-0.178824063297544,0.858122586862981,-0.366778760875897,2.98566907844289,775,-0.122846421100085,0.902260563069285,-5.43797187907203,11.2504271661785,775,-0.48335692491925,0.628978853195767,0.517126763255338,0.346732646450311,775,1.49142795911906,0.136256080505049,0.185416376050744,0.4538535540791,775,0.408537895945239,0.682991670060419
1,"id","y49","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y49` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y49 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y49 ~ Time * phase","~Time | id","y49 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:27","correlation of y49 and Time",0.162601916720654,95.6358739400798,2.58660489456939,775,36.9735146410914,2.90414377092679e-173,-0.519718520151029,0.384661915401946,775,-1.35110469568571,0.177056190599633,4.30246946685847,3.63197345171376,775,1.18460928309604,0.236535116630548,3.2797683160251,13.1722510667409,775,0.248990722952913,0.803433927835439,0.686423347426152,0.413887544761235,775,1.65847790327235,0.0976256786384471,0.56056031919126,0.530629116151548,775,1.05640701222125,0.291111491795706
1,"id","y50","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y50` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y50 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y50 ~ Time * phase","~Time | id","y50 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:29","correlation of y50 and Time",-0.00804968584600715,102.055612440071,2.84587743134739,775,35.8608601044888,9.08477417666701e-167,-0.0606614428745843,0.408433486369354,775,-0.148522207162336,0.881969296837711,-0.434773444808419,3.89638036349715,775,-0.111583932842273,0.911182204318815,-20.0522217571572,14.0287460696268,775,-1.42936664885336,0.15330183356489,-0.117296561876249,0.442501858618112,775,-0.265075862602146,0.791021508119258,0.63783992301108,0.564924244493999,775,1.12907160425092,0.259216989873317
1,"id","y51","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y51` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y51 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y51 ~ Time * phase","~Time | id","y51 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:29","correlation of y51 and Time",0.239022184182643,94.668186016775,2.76964679960595,775,34.1805987789649,7.26664335202094e-157,-0.100096502226811,0.408126327586996,775,-0.245258625726552,0.806321113929585,6.71519513934138,4.10398694913281,775,1.63626132894022,0.102190908932822,6.4486197608593,14.2389556395557,775,0.45288572589868,0.650757786532386,0.0359656806259661,0.458380048404073,775,0.0784625787077485,0.937480349740535,0.227626420946016,0.572002726559401,775,0.397946391471225,0.690779294676079
1,"id","y52","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y52` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y52 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y52 ~ Time * phase","~Time | id","y52 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:29","correlation of y52 and Time",0.0429908622274973,100.495005543044,3.09488564063608,775,32.4713146823706,1.09006582199069e-146,-0.367187537907045,0.393223097040387,775,-0.933789344193411,0.350703402258138,-2.01656003524412,3.63999980255361,775,-0.554000039733358,0.579738626550643,14.346016585905,13.4198270481379,775,1.06901650330104,0.285395078625795,0.452511068765136,0.418098971737335,775,1.08230610298994,0.279453167162996,-0.0376876061647851,0.54098596412893,775,-0.0696646653771652,0.944478537246691
1,"id","y53","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y53` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y53 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y53 ~ Time * phase","~Time | id","y53 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:29","correlation of y53 and Time",-0.11221623937805,101.269448148113,2.78851986786547,775,36.31655966132,1.95785393008262e-169,0.203067842665768,0.4058330109475,775,0.500372905081489,0.616954583233292,-3.83068907770258,3.85296907788069,775,-0.994217446408793,0.32042732609559,15.7135698776275,13.9882357406961,775,1.12334179727268,0.261640212373576,-0.0376166839234683,0.439287377490793,775,-0.0856311513850788,0.931781750878058,-0.79716595274168,0.563528106054733,775,-1.41459839212395,0.15758791143059
1,"id","y54","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y54` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y54 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y54 ~ Time * phase","~Time | id","y54 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:29","correlation of y54 and Time",0.0199238471467129,101.666366995971,3.07448932664634,775,33.0677248136258,2.99384475400106e-150,-0.191428181674031,0.372794772164342,775,-0.513494812608698,0.607751592933907,0.929391363948262,3.37684775982751,775,0.27522453780852,0.783217095214841,-12.3425037762672,12.4329163259123,775,-0.99272796926521,0.321152382966774,-0.0288562875121768,0.387617047407238,775,-0.0744453519400033,0.940675233926959,0.576088302841648,0.501175084927003,775,1.14947514385228,0.250714713666341
1,"id","y55","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y55` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y55 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y55 ~ Time * phase","~Time | id","y55 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:29","correlation of y55 and Time",-0.133092219207534,98.4182829209233,2.90126660542753,775,33.9225229204403,2.46386464258135e-155,0.763512163685537,0.415248871481317,775,1.83868570421844,0.0663438966479614,1.97986379181978,4.05988365287467,775,0.487665155236138,0.625924957427356,4.50932742176931,14.3969854109611,775,0.313213307720388,0.754202880598478,-0.707583475576772,0.457862022089272,775,-1.54540765872652,0.122655909844466,-0.988416808958851,0.579243012046481,775,-1.70639401495194,0.0883353614680856
1,"id","y56","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y56` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y56 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y56 ~ Time * phase","~Time | id","y56 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:28","correlation of y56 and Time",0.183779764337471,92.2837001328806,2.43536423403221,775,37.8931819903125,1.36448515697507e-178,-0.305576875200027,0.364501322186631,775,-0.838342295624284,0.402096969929573,13.9616982757942,3.44701345660024,775,4.05037533261171,5.62807686736686e-05,9.89637165810686,12.5385810823285,775,0.789273650114564,0.430193475739713,0.219028879157469,0.393364311523878,775,0.556809229360334,0.577818528121915,0.241689890934567,0.505173312885385,775,0.478429649329876,0.632479369246069
1,"id","y57","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y57` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y57 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y57 ~ Time * phase","~Time | id","y57 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:30","correlation of y57 and Time",-0.00677199593656975,98.8271921804532,2.62351830321022,775,37.6697170587776,2.66751967713003e-177,0.442089703750621,0.397916170820693,775,1.11101215826143,0.266907675554753,-1.49715722487237,3.82285402185293,775,-0.391633375565488,0.69543678128473,1.63674565718015,13.7440687701896,775,0.119087417601562,0.905236960079291,-0.319120376462392,0.43385831773965,775,-0.73554052881819,0.462232903372763,-0.463434844630827,0.553417731966442,775,-0.837405124306585,0.402623044067596
1,"id","y58","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y58` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y58 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y58 ~ Time * phase","~Time | id","y58 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:30","correlation of y58 and Time",0.0370535486094127,101.493087445419,3.05965023505315,775,33.1714672097664,7.20901341398672e-151,0.122411531949895,0.3973255238219,775,0.308088770065439,0.758097570641099,-1.73357998841336,3.83048014155682,775,-0.452575114436902,0.650981379611907,-22.0169239434526,13.7113000540443,775,-1.60575028310014,0.108736147498743,-0.263000960632083,0.433842695184513,775,-0.606212720765598,0.5445510205686,0.586106438004671,0.551964649481168,775,1.06185502741089,0.28863228008082
1,"id","y59","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y59` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y59 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y59 ~ Time * phase","~Time | id","y59 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:30","correlation of y59 and Time",-0.0306705221428322,96.4727011545858,3.20156110807537,775,30.133018829861,1.22350290035598e-132,-0.0981400506286993,0.364359657775053,775,-0.269349387437642,0.787732524385232,8.00233085137203,3.3814528266777,775,2.36653629713189,0.0182003817808926,9.68803630276959,12.3214032149398,775,0.786277028173443,0.431945550244223,0.103013123039252,0.386201792855929,775,0.266733932738839,0.789744980481069,-0.230321462995636,0.496462699967457,775,-0.463925009896481,0.642831749338958
1,"id","y60","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y60` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y60 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y60 ~ Time * phase","~Time | id","y60 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:30","correlation of y60 and Time",0.0794452161801654,100.022525524403,2.86840381876559,775,34.8704477626333,6.06103940858756e-161,0.314689214839614,0.372643924877064,775,0.844476976093009,0.398663526896708,-1.36362085240756,3.41789186288109,775,-0.398965475536757,0.690028548432673,11.806865028483,12.6864687041013,775,0.93066599570502,0.352316167977345,-0.424291250726117,0.39390295919321,775,-1.07714664443026,0.281749927980984,-0.497626823201495,0.511548519950381,775,-0.972785188098608,0.330963591516812
1,"id","y61","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y61` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y61 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y61 ~ Time * phase","~Time | id","y61 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:30","correlation of y61 and Time",-0.0154438578577289,98.3200254447089,2.52697812202836,775,38.9081427289086,1.99433110237205e-184,-0.026376798901207,0.392898639765435,775,-0.0671338514100082,0.946492460198809,1.2060455216486,3.76639347878033,775,0.320212300823957,0.748893710351973,-0.0261516557910444,13.6337306923548,775,-0.00191815845428934,0.998470025543499,0.177401769199237,0.428818653013839,775,0.4136988163934,0.67920914754342,-0.0152846333570214,0.5491681450887,775,-0.0278323378617539,0.977803039223834
1,"id","y62","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y62` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y62 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y62 ~ Time * phase","~Time | id","y62 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:30","correlation of y62 and Time",0.103309820142231,102.102952542551,2.74643912874375,775,37.1764848068029,1.92255702818106e-174,-0.625917062878503,0.375706207838563,775,-1.66597476916712,0.0961225413838497,0.30758651920133,3.47780125125554,775,0.0884428111267966,0.929547584625761,-2.60341891743416,12.8648859053988,775,-0.202366265552469,0.839683509710918,0.38257871737795,0.400128940886929,775,0.956138580053527,0.339300375506613,0.796446279292999,0.518679923836813,775,1.53552555765312,0.125062912621554
1,"id","y63","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y63` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y63 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y63 ~ Time * phase","~Time | id","y63 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:30","correlation of y63 and Time",-0.103831155485815,103.129080155108,2.54263934137991,775,40.559853879685,8.12057191484626e-194,0.794211571336677,0.350033956881043,775,2.26895578478572,0.0235451586105262,0.170013748135691,3.26831218774824,775,0.0520188214494972,0.958527100991021,17.8459635042347,12.0045666647853,775,1.4865978924991,0.13752773919542,-1.22965641023742,0.374720809881463,775,-3.28152688030965,0.00107867527486235,-1.2954844691576,0.483862099270941,775,-2.67738364114398,0.00757694084121377
1,"id","y64","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y64` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y64 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y64 ~ Time * phase","~Time | id","y64 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:31","correlation of y64 and Time",0.0401534130450445,101.317448712024,3.26419568245458,775,31.0390241787944,4.25824673954659e-138,-0.312040955296706,0.38490939522047,775,-0.810686772449331,0.417794444902492,-3.98149704675287,3.57646106029372,775,-1.11325049528874,0.265946024007149,-9.65237295124006,13.1111427599944,775,-0.736196159856642,0.461834096030771,0.417083406880595,0.409667550535368,775,1.01810213265741,0.308947137960585,0.591840980911597,0.528422533168257,775,1.1200146544908,0.263054488887746
1,"id","y65","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y65` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y65 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y65 ~ Time * phase","~Time | id","y65 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:31","correlation of y65 and Time",0.0154018245882786,98.0562910237531,2.54020363939447,775,38.6017441684824,1.13826232464692e-182,-0.0740161080193579,0.408513980973858,775,-0.181183781869376,0.856270696502926,-0.714599206696794,3.94271045374905,775,-0.181245672255059,0.856222135991067,34.3490047777568,14.0028894545754,775,2.45299406877296,0.0143865679321685,0.321916101907649,0.444956150313684,775,0.723478261129114,0.469604405934867,-0.92540411618158,0.56344098544846,775,-1.64241533733124,0.100909614490417
1,"id","y66","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y66` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y66 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y66 ~ Time * phase","~Time | id","y66 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:31","correlation of y66 and Time",0.110542097685734,96.4559866390301,2.8310610171073,775,34.0706138285872,3.25997733745268e-156,0.00700007037852321,0.402169656986595,775,0.0174057645993828,0.986117390254661,7.38275520169822,3.85649317667303,775,1.91437009310808,0.055940839610054,-4.09641602619082,13.8113466625757,775,-0.296597871755026,0.766853002718265,-0.168818586641912,0.436890138882689,775,-0.386409698039082,0.699299331503151,0.276663143657502,0.556007927248327,775,0.497588487679849,0.618915266468853
1,"id","y67","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y67` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y67 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y67 ~ Time * phase","~Time | id","y67 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:31","correlation of y67 and Time",0.010006819419378,101.789296397389,2.99080210352042,775,34.0341128814823,5.36598466588229e-156,0.181438074310264,0.350698960630159,775,0.51736131177647,0.605051588406984,-8.3236562697128,3.25937898041268,775,-2.55375527661374,0.0108471184425661,-18.0908104325873,11.9862044060467,775,-1.50930267995939,0.131629012387403,0.0436898641615056,0.373916468168428,775,0.116843915368354,0.907014014434524,0.339851098085781,0.483145381689493,775,0.703413736249259,0.482009210192818
1,"id","y68","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y68` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y68 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y68 ~ Time * phase","~Time | id","y68 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:31","correlation of y68 and Time",-0.101370570554273,94.7667191237087,2.60689839540103,775,36.3522871819216,1.21083705891689e-169,0.603232662297196,0.38023644835426,775,1.58646722298219,0.113041261169225,5.56301044611108,3.59483130092659,775,1.5475025057997,0.122150352674873,13.3632439699026,13.0753576554333,775,1.0220174714953,0.307091543598107,-0.339295285669613,0.410219234004421,775,-0.827107208888103,0.408430885880365,-1.08335573550803,0.526798070783966,775,-2.05649146340989,0.0400694648803257
1,"id","y69","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y69` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y69 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y69 ~ Time * phase","~Time | id","y69 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:31","correlation of y69 and Time",-0.0745718095644385,103.887234410962,2.56671032812134,775,40.4748573583685,2.45197167593465e-193,-0.075602635597083,0.383181138295209,775,-0.197302601932451,0.843642476770711,-6.76768972503883,3.6658977730352,775,-1.84612068967637,0.0652558497209827,-17.3528718190741,13.0611715507919,775,-1.3285846335907,0.184376105763326,0.141429506635639,0.414314967288546,775,0.341357464252895,0.732927021285989,0.455668650524178,0.525650244511452,775,0.866866619547915,0.386283399210501
1,"id","y70","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y70` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y70 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y70 ~ Time * phase","~Time | id","y70 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:31","correlation of y70 and Time",-0.081571724195559,104.319714692131,3.08583833666046,775,33.8059558897786,1.21217895402678e-154,0.100770178771694,0.3495738863477,775,0.288265750695875,0.773220397987208,-8.58824847899657,3.19403161345382,775,-2.68884266605921,0.00732406547737473,-5.9161701715452,12.0088279901116,775,-0.492651753894448,0.622398212575774,-0.0184791780838911,0.370505246025959,775,-0.0498756179085151,0.960234358155054,-0.0384225402292195,0.484418600026247,775,-0.0793168144805704,0.936801107735469
1,"id","y71","Time","phase","","","","corARMA(p=1,q=0)","Normal","dv=FALSE, iv=FALSE, byids=FALSE","REML","nlme","There are 40 time points with complete data.","The variance of `y71` is 225.","` Time ` is  monotonically increasing for ` id ` = 1 .","There are no variables in `ivs`.","No target_ivs","Convergence is `TRUE`","REML","800 cases were analyzed.","y71 ~ Time * phase; ~Time | id; corARMA(p=1,q=0)",FALSE,NA,"y71 ~ Time * phase","~Time | id","y71 ~ Time * phase + re(random = ~Time | id, method =REML"",      correlation = corARMA(p = 1, q = 0))","R:\PaCCT\09 Repository\PersonAlyticsPower","2019-05-08 16:10:33","correlation of y71 and Time",-0.0403876425686938,102.35789416249,2.6307854043154,775,38.9077322667928,2.00515187784217e-184,0.247566819921434,0.423444968886551,775,0.584649336069363,0.55895368322708,1.89794594109635,4.10373153105908,775,0.462492715893268,0.643857842528862,-5.20744043447361,14.5735366386748,775,-0.357321668966355,0.720948289119941,-0.634096053737032,0.463110456196184,775,-1.36921126537556,0.171329900642174,-0.0753766364001214,0.586399313386547,775,-0.128541481341118,0.897753821902437
